|6.6.6
gulcher_morb_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1472.52 5251.57 2984.67
1478.81 5251.57 2984.33
1485.10 5251.57 2983.99
1491.39 5251.57 2983.65
1497.68 5251.57 2983.31
1503.97 5251.57 2982.98
1510.26 5251.57 2982.65
1516.55 5251.57 2982.32
1522.84 5251.57 2981.99
1529.12 5251.57 2981.67
1535.41 5251.57 2981.35
1541.70 5251.57 2981.03
1547.99 5251.57 2980.72
1554.28 5251.57 2980.41
1560.57 5251.57 2980.08
1566.86 5251.57 2979.79
1573.15 5251.57 2979.49
573.150 5377.36 3322.26
579.439 5377.36 3321.03
585.729 5377.36 3319.71
592.018 5377.36 3318.30
598.307 5377.36 3316.78
604.597 5377.36 3315.13
610.886 5377.36 3313.34
617.175 5377.36 3311.35
623.464 5377.36 3309.17
629.754 5377.36 3306.73
636.043 5377.36 3303.99
642.332 5377.36 3300.84
648.622 5377.36 3297.19
654.911 5377.36 3292.89
661.200 5377.36 3287.68
667.490 5377.36 3281.14
673.779 5377.36 3267.07
680.068 5377.36 3247.82
686.358 5377.36 3227.29
692.647 5377.36 3209.29
698.936 5377.36 3195.80
705.225 5377.36 3181.19
711.515 5377.36 3171.98
717.804 5377.36 3171.26
724.093 5377.36 3170.53
730.383 5377.36 3169.80
736.672 5377.36 3169.07
742.961 5377.36 3168.34
749.251 5377.36 3167.61
755.540 5377.36 3166.88
761.829 5377.36 3163.55
768.119 5377.36 3140.74
774.408 5377.36 3096.31
780.697 5377.36 3042.19
786.986 5377.36 3032.68
793.276 5377.36 3032.21
799.565 5377.36 3031.73
805.854 5377.36 3031.26
812.144 5377.36 3030.79
818.433 5377.36 3030.31
824.722 5377.36 3029.84
831.012 5377.36 3029.37
837.301 5377.36 3028.89
843.590 5377.36 3028.42
849.880 5377.36 3027.95
856.169 5377.36 3027.48
862.458 5377.36 3027.01
868.747 5377.36 3026.54
875.037 5377.36 3026.07
881.326 5377.36 3025.60
887.615 5377.36 3025.13
893.905 5377.36 3024.66
900.194 5377.36 3024.19
906.483 5377.36 3023.72
912.773 5377.36 3023.25
919.062 5377.36 3022.79
925.351 5377.36 3022.32
931.641 5377.36 3021.86
937.930 5377.36 3021.39
944.219 5377.36 3020.92
950.508 5377.36 3020.46
956.798 5377.36 3020.00
963.087 5377.36 3019.53
969.376 5377.36 3019.07
975.666 5377.36 3018.61
981.955 5377.36 3018.15
988.244 5377.36 3017.68
994.534 5377.36 3017.22
1000.82 5377.36 3016.76
1007.11 5377.36 3016.30
1013.40 5377.36 3015.85
1019.69 5377.36 3015.39
1025.98 5377.36 3014.93
1032.27 5377.36 3014.47
1038.56 5377.36 3014.02
1044.85 5377.36 3013.56
1051.14 5377.36 3013.11
1057.43 5377.36 3012.66
1063.72 5377.36 3012.20
1070.01 5377.36 3011.75
1076.29 5377.36 3011.30
1082.58 5377.36 3010.85
1088.87 5377.36 3010.40
1095.16 5377.36 3009.95
1101.45 5377.36 3009.50
1107.74 5377.36 3009.06
1114.03 5377.36 3008.61
1120.32 5377.36 3008.16
1126.61 5377.36 3007.72
1132.90 5377.36 3007.28
1139.19 5377.36 3006.84
1145.48 5377.36 3006.39
1151.77 5377.36 3005.96
1158.06 5377.36 3005.52
1164.34 5377.36 3005.08
1170.63 5377.36 3004.63
1176.92 5377.36 3004.21
1183.21 5377.36 3003.77
1189.50 5377.36 3003.34
1195.79 5377.36 3002.91
1202.08 5377.36 3002.48
1208.37 5377.36 3002.05
1214.66 5377.36 3001.62
1220.95 5377.36 3001.19
1227.24 5377.36 3000.77
1233.53 5377.36 3000.34
1239.82 5377.36 2999.92
1246.11 5377.36 2999.50
1252.40 5377.36 2999.08
1258.68 5377.36 2998.66
1264.97 5377.36 2998.25
1271.26 5377.36 2997.83
1277.55 5377.36 2997.42
