setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,1,mackwell_1998_maryland_diabase,998.0934940328209,1322.4516365348065,5414.999999999999,3029.3652291574713,nan,nan,nan,nan,nan,nan,0.04311519759625127,0.03742741655268491,nan,nan,3.330196540242702,6.7133025855904815,6.714432277178785,6.714432793317315,6.714439250497854
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,10,sammon_2021_lower_crust,998.0934940328209,1322.4516365348065,5414.999999999999,2932.91885196166,85277.05541108221,22785.224444888972,1230.2858170074576,25118.85597119424,1283.4206194927046,94046.80936187238,0.04311519759625127,0.03742741655268491,0.017607010500082593,0.029608821876557556,3.363353964191135,12.463004437480354,12.47357769598766,12.473724522854184,12.473731685670309
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,10,hacker_2015_md_xenolith,998.0934940328209,1322.4516365348065,5414.999999999999,2971.317658620391,75083.01660332066,20072.590718143627,1175.0531395179953,25054.979195839165,1281.8970188911044,93806.76135227046,0.04311519759625127,0.03742741655268491,0.04755532180168741,0.07464051139205097,3.4083856537066284,12.47189335493263,12.482026637788548,12.482121074952758,12.482148880038851
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,10,semprich_basalt,998.0934940328209,1322.4516365348065,5414.999999999999,2964.676102687403,71770.35407081417,19191.091218243648,1158.6164373240103,24650.42628525705,1272.337972382649,92286.4572914583,0.04311519759625127,0.03742741655268491,0.07096805362991651,0.10407528960396206,3.4378204319185395,13.525558023741759,13.535578234554505,13.535699234464232,13.53571673522904
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,10,mackwell_1998_maryland_diabase,998.0934940328209,1322.4516365348065,5414.999999999999,3029.3652291574713,68313.66273254651,18271.265653130624,1142.2557042429542,23036.473094618923,1235.7568867635368,86221.24424884978,0.04311519759625127,0.03742741655268491,0.0734321422129852,0.10146221009107492,3.4352073524056523,11.911603344978008,11.916002630602568,11.91610558625471,11.916125267678524
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,100,sammon_2021_lower_crust,998.0934940328209,1322.4516365348065,5414.999999999999,2932.91885196166,69417.88357671534,18565.09881976395,1147.3942820388654,19642.487097419482,1166.9406601778185,73466.69333866774,0.04311519759625127,0.03742741655268491,0.033543325922702386,0.03652596397969177,3.370271106294269,14.77865930826108,14.799918396543468,14.8001904604045,14.800220662645268
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,100,hacker_2015_md_xenolith,998.0934940328209,1322.4516365348065,5414.999999999999,2971.317658620391,64280.85617123425,17198.13582716543,1124.188683858696,19702.105421084212,1168.0546228967817,73690.73814762953,0.04311519759625127,0.03742741655268491,0.06998525020102132,0.08106523413958477,3.414810376454162,15.976207331113187,15.99882705236335,15.999309654232022,15.999491459814017
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,100,semprich_basalt,998.0934940328209,1322.4516365348065,5414.999999999999,2964.676102687403,59703.94078815763,15980.218643728746,1105.0154711596447,19404.01380276055,1162.5187291063605,72570.51410282057,0.04311519759625127,0.03742741655268491,0.10157711585708097,0.1227466753290436,3.456491817643621,17.177718628182625,17.200438791548056,17.200512813482348,17.20064648941427
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,100,mackwell_1998_maryland_diabase,998.0934940328209,1322.4516365348065,5414.999999999999,3029.3652291574713,55799.1598319664,14941.156431286256,1089.7769125052994,18301.07481496299,1142.7732538298274,68425.68513702741,0.04311519759625127,0.03742741655268491,0.08941687735796917,0.10471849561196489,3.4384636379265423,16.890380304620976,16.948168518412636,16.94828982148787,16.948386043205932
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,1000,sammon_2021_lower_crust,998.0934940328209,1322.4516365348065,5414.999999999999,2932.91885196166,63608.72174434886,17019.28085617123,1121.2843611784956,17564.362672534506,1130.2308826477733,65657.13142628525,0.04311519759625127,0.03742741655268491,0.03712986871459797,0.036220499116744964,3.3699656414313224,30.163493254852604,30.43443602777635,30.441994999559075,30.44284038853011
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,1000,hacker_2015_md_xenolith,998.0934940328209,1322.4516365348065,5414.999999999999,2971.317658620391,61672.33446689337,16504.008201640325,1113.087809180284,17785.802160432086,1133.9463991806706,66489.29785957192,0.04311519759625127,0.03742741655268491,0.07717084189213094,0.08082827118537983,3.4145734134999572,33.5590949050722,33.61887661192236,33.62182068077126,33.62230793947375
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,1000,semprich_basalt,998.0934940328209,1322.4516365348065,5414.999999999999,2964.676102687403,57895.579115823166,15499.013602720543,1097.8301792889781,17551.58731746349,1130.0179536715902,65609.12182436488,0.04311519759625127,0.03742741655268491,0.11715601375808171,0.12743756284148766,3.461182705156065,22.0194509191684,22.63578216663518,22.636291926934728,22.6370316557069
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,1000,mackwell_1998_maryland_diabase,998.0934940328209,1322.4516365348065,5414.999999999999,3029.3652291574713,54358.87177435488,14557.895779155831,1084.416242194212,16900.044208841766,1119.3651059605595,63160.632126425284,0.04311519759625127,0.03742741655268491,0.09366822039371163,0.10483140431500981,3.4385765466295872,34.98907092092931,35.47835702341913,35.52199605580841,35.549121492530986
,70000.0,,,7e-07,10000.0,3.0,737.15,1603.15,10000.0,sammon_2021_lower_crust,998.0934940328209,1322.4516365348065,5414.999999999999,2932.91885196166,61976.39527905581,16584.918783756748,1114.3581015283528,17044.83156631326,1121.697395368078,63704.74094818964,0.04311519759625127,0.03742741655268491,0.037700892177379736,0.036131433211476605,3.369876575526054,47.2481049885167,47.871810284220295,47.90325403647416,47.915301831916594
