|6.6.6
gulcher_venus_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1529.12 5251.57 2930.49
1535.41 5251.57 2930.14
1541.70 5251.57 2929.79
1547.99 5251.57 2929.44
1554.28 5251.57 2929.09
1560.57 5251.57 2928.74
1566.86 5251.57 2928.39
1573.15 5251.57 2928.05
573.150 5377.36 3299.95
579.439 5377.36 3298.70
585.729 5377.36 3297.42
592.018 5377.36 3296.09
598.307 5377.36 3294.72
604.597 5377.36 3293.28
610.886 5377.36 3291.79
617.175 5377.36 3290.21
623.464 5377.36 3288.53
629.754 5377.36 3286.74
636.043 5377.36 3284.81
642.332 5377.36 3282.70
648.622 5377.36 3280.36
654.911 5377.36 3277.75
661.200 5377.36 3274.76
667.490 5377.36 3271.26
673.779 5377.36 3267.02
680.068 5377.36 3261.66
686.358 5377.36 3254.33
692.647 5377.36 3242.60
698.936 5377.36 3051.13
705.225 5377.36 3050.72
711.515 5377.36 3050.31
717.804 5377.36 3049.89
724.093 5377.36 3049.48
730.383 5377.36 3049.06
736.672 5377.36 3048.65
742.961 5377.36 3048.23
749.251 5377.36 3047.81
755.540 5377.36 3047.40
761.829 5377.36 3046.98
768.119 5377.36 3046.56
774.408 5377.36 3046.14
780.697 5377.36 2978.32
786.986 5377.36 2977.92
793.276 5377.36 2977.52
799.565 5377.36 2977.11
805.854 5377.36 2976.71
812.144 5377.36 2976.30
818.433 5377.36 2975.90
824.722 5377.36 2975.49
831.012 5377.36 2975.09
837.301 5377.36 2974.68
843.590 5377.36 2974.28
849.880 5377.36 2973.87
856.169 5377.36 2973.47
862.458 5377.36 2973.06
868.747 5377.36 2972.66
875.037 5377.36 2972.25
881.326 5377.36 2971.85
887.615 5377.36 2971.44
893.905 5377.36 2971.04
900.194 5377.36 2970.63
906.483 5377.36 2970.23
912.773 5377.36 2969.82
919.062 5377.36 2969.42
925.351 5377.36 2969.01
931.641 5377.36 2968.61
937.930 5377.36 2968.20
944.219 5377.36 2967.80
950.508 5377.36 2967.39
956.798 5377.36 2966.99
963.087 5377.36 2966.59
969.376 5377.36 2966.18
975.666 5377.36 2965.78
981.955 5377.36 2965.37
988.244 5377.36 2964.97
994.534 5377.36 2964.56
1000.82 5377.36 2964.16
1007.11 5377.36 2963.75
1013.40 5377.36 2963.35
1019.69 5377.36 2962.94
1025.98 5377.36 2962.54
1032.27 5377.36 2962.13
1038.56 5377.36 2961.73
1044.85 5377.36 2961.32
1051.14 5377.36 2960.92
1057.43 5377.36 2960.52
1063.72 5377.36 2960.11
1070.01 5377.36 2959.71
1076.29 5377.36 2959.30
1082.58 5377.36 2958.90
1088.87 5377.36 2958.50
1095.16 5377.36 2958.09
1101.45 5377.36 2957.69
1107.74 5377.36 2957.28
1114.03 5377.36 2956.88
1120.32 5377.36 2956.48
1126.61 5377.36 2956.08
1132.90 5377.36 2955.67
1139.19 5377.36 2955.27
1145.48 5377.36 2954.87
1151.77 5377.36 2954.47
1158.06 5377.36 2954.06
1164.34 5377.36 2953.67
1170.63 5377.36 2953.26
1176.92 5377.36 2952.86
1183.21 5377.36 2952.46
1189.50 5377.36 2952.06
1195.79 5377.36 2951.66
1202.08 5377.36 2951.26
1208.37 5377.36 2950.86
1214.66 5377.36 2950.46
1220.95 5377.36 2950.06
1227.24 5377.36 2949.66
1233.53 5377.36 2949.26
1239.82 5377.36 2948.86
1246.11 5377.36 2948.46
1252.40 5377.36 2948.07
1258.68 5377.36 2947.67
1264.97 5377.36 2947.28
1271.26 5377.36 2946.88
1277.55 5377.36 2946.48
1283.84 5377.36 2946.09
1290.13 5377.36 2945.69
1296.42 5377.36 2945.30
1302.71 5377.36 2944.91
1309.00 5377.36 2944.52
1315.29 5377.36 2944.13
1321.58 5377.36 2943.73
1327.87 5377.36 2943.34
1334.16 5377.36 2942.95
1340.45 5377.36 2942.56
1346.73 5377.36 2942.18
1353.02 5377.36 2941.79
1359.31 5377.36 2941.40
1365.60 5377.36 2941.02
1371.89 5377.36 2940.63
1378.18 5377.36 2940.25
1384.47 5377.36 2939.87
1390.76 5377.36 2939.49
1397.05 5377.36 2939.11
1403.34 5377.36 2938.73
1409.63 5377.36 2938.35
1415.92 5377.36 2937.97
1422.21 5377.36 2937.60
1428.50 5377.36 2937.22
1434.79 5377.36 2936.85
1441.07 5377.36 2936.48
1447.36 5377.36 2936.10
1453.65 5377.36 2935.73
1459.94 5377.36 2935.37
1466.23 5377.36 2935.00
1472.52 5377.36 2934.63
1478.81 5377.36 2934.27
1485.10 5377.36 2933.91
1491.39 5377.36 2933.54
1497.68 5377.36 2933.19
1503.97 5377.36 2932.83
1510.26 5377.36 2932.47
1516.55 5377.36 2932.12
1522.84 5377.36 2931.76
1529.12 5377.36 2931.41
1535.41 5377.36 2931.06
1541.70 5377.36 2930.72
1547.99 5377.36 2930.38
1554.28 5377.36 2930.03
1560.57 5377.36 2929.69
1566.86 5377.36 2929.35
1573.15 5377.36 2929.01
573.150 5503.14 3303.77
579.439 5503.14 3302.56
585.729 5503.14 3301.33
592.018 5503.14 3300.05
598.307 5503.14 3298.74
604.597 5503.14 3297.39
610.886 5503.14 3295.97
617.175 5503.14 3294.49
623.464 5503.14 3292.93
629.754 5503.14 3291.27
636.043 5503.14 3289.49
642.332 5503.14 3287.58
648.622 5503.14 3285.49
654.911 5503.14 3283.17
661.200 5503.14 3280.58
667.490 5503.14 3277.60
673.779 5503.14 3274.12
680.068 5503.14 3269.91
686.358 5503.14 3264.57
692.647 5503.14 3257.28
698.936 5503.14 3245.72
705.225 5503.14 3051.24
711.515 5503.14 3050.83
717.804 5503.14 3050.42
724.093 5503.14 3050.01
730.383 5503.14 3049.59
736.672 5503.14 3049.18
742.961 5503.14 3048.76
749.251 5503.14 3048.34
755.540 5503.14 3047.93
761.829 5503.14 3047.51
768.119 5503.14 3047.09
774.408 5503.14 3046.68
780.697 5503.14 3046.25
786.986 5503.14 3045.83
793.276 5503.14 2978.10
799.565 5503.14 2977.70
805.854 5503.14 2977.30
812.144 5503.14 2976.89
818.433 5503.14 2976.49
824.722 5503.14 2976.09
831.012 5503.14 2975.68
837.301 5503.14 2975.28
843.590 5503.14 2974.87
849.880 5503.14 2974.47
856.169 5503.14 2974.07
862.458 5503.14 2973.66
868.747 5503.14 2973.26
875.037 5503.14 2972.86
881.326 5503.14 2972.45
887.615 5503.14 2972.05
893.905 5503.14 2971.65
900.194 5503.14 2971.24
906.483 5503.14 2970.84
912.773 5503.14 2970.44
919.062 5503.14 2970.03
925.351 5503.14 2969.63
931.641 5503.14 2969.23
937.930 5503.14 2968.82
944.219 5503.14 2968.42
950.508 5503.14 2968.02
956.798 5503.14 2967.61
963.087 5503.14 2967.21
969.376 5503.14 2966.81
975.666 5503.14 2966.40
981.955 5503.14 2966.00
988.244 5503.14 2965.60
994.534 5503.14 2965.20
1000.82 5503.14 2964.79
1007.11 5503.14 2964.39
1013.40 5503.14 2963.99
1019.69 5503.14 2963.58
1025.98 5503.14 2963.18
1032.27 5503.14 2962.78
1038.56 5503.14 2962.38
1044.85 5503.14 2961.97
1051.14 5503.14 2961.57
1057.43 5503.14 2961.17
1063.72 5503.14 2960.77
1070.01 5503.14 2960.37
1076.29 5503.14 2959.96
1082.58 5503.14 2959.56
1088.87 5503.14 2959.16
1095.16 5503.14 2958.76
1101.45 5503.14 2958.36
1107.74 5503.14 2957.96
1114.03 5503.14 2957.55
1120.32 5503.14 2957.15
1126.61 5503.14 2956.75
1132.90 5503.14 2956.35
1139.19 5503.14 2955.95
1145.48 5503.14 2955.55
1151.77 5503.14 2955.14
1158.06 5503.14 2954.74
1164.34 5503.14 2954.35
1170.63 5503.14 2953.95
1176.92 5503.14 2953.55
1183.21 5503.14 2953.16
1189.50 5503.14 2952.76
1195.79 5503.14 2952.36
1202.08 5503.14 2951.96
1208.37 5503.14 2951.57
1214.66 5503.14 2951.17
1220.95 5503.14 2950.77
1227.24 5503.14 2950.38
1233.53 5503.14 2949.98
1239.82 5503.14 2949.59
1246.11 5503.14 2949.19
1252.40 5503.14 2948.80
1258.68 5503.14 2948.40
1264.97 5503.14 2948.01
1271.26 5503.14 2947.62
1277.55 5503.14 2947.23
1283.84 5503.14 2946.83
1290.13 5503.14 2946.44
1296.42 5503.14 2946.05
1302.71 5503.14 2945.66
1309.00 5503.14 2945.28
1315.29 5503.14 2944.89
1321.58 5503.14 2944.50
1327.87 5503.14 2944.11
1334.16 5503.14 2943.73
1340.45 5503.14 2943.34
1346.73 5503.14 2942.96
1353.02 5503.14 2942.58
1359.31 5503.14 2942.19
1365.60 5503.14 2941.81
1371.89 5503.14 2941.43
1378.18 5503.14 2941.05
1384.47 5503.14 2940.67
1390.76 5503.14 2940.30
1397.05 5503.14 2939.92
1403.34 5503.14 2939.55
1409.63 5503.14 2939.17
1415.92 5503.14 2938.80
1422.21 5503.14 2938.43
1428.50 5503.14 2938.06
1434.79 5503.14 2937.69
1441.07 5503.14 2937.32
1447.36 5503.14 2936.96
1453.65 5503.14 2936.59
1459.94 5503.14 2936.23
1466.23 5503.14 2935.87
1472.52 5503.14 2935.51
1478.81 5503.14 2935.15
1485.10 5503.14 2934.79
1491.39 5503.14 2934.44
1497.68 5503.14 2934.08
1503.97 5503.14 2933.73
1510.26 5503.14 2933.38
1516.55 5503.14 2933.03
1522.84 5503.14 2932.69
1529.12 5503.14 2932.34
1535.41 5503.14 2932.00
1541.70 5503.14 2931.67
1547.99 5503.14 2931.32
1554.28 5503.14 2930.99
1560.57 5503.14 2930.65
1566.86 5503.14 2930.32
1573.15 5503.14 2929.99
573.150 5628.93 3307.65
579.439 5628.93 3306.47
585.729 5628.93 3305.27
592.018 5628.93 3304.04
598.307 5628.93 3302.78
604.597 5628.93 3301.48
610.886 5628.93 3300.14
617.175 5628.93 3298.74
623.464 5628.93 3297.27
629.754 5628.93 3295.73
636.043 5628.93 3294.09
642.332 5628.93 3292.33
648.622 5628.93 3290.44
654.911 5628.93 3288.36
661.200 5628.93 3286.07
667.490 5628.93 3283.49
673.779 5628.93 3280.54
680.068 5628.93 3277.07
686.358 5628.93 3272.88
692.647 5628.93 3267.57
698.936 5628.93 3260.33
705.225 5628.93 3248.94
711.515 5628.93 3051.36
717.804 5628.93 3050.95
