setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
d,71500.0,,,1.85e-06,11500.0,3.0,283.15,1603.15,10000.0,mackwell_1998_maryland_diabase,878.3951601190258,1131.3890873421328,8181.540000000001,3239.767645102553,40410.410410410455,11020.64630630632,912.1086916037367,14064.495855855857,959.3313146042083,51571.57157157158,0.07324458692309395,0.06839582153850693,0.0903076085388526,0.11054728869277497,3.48149495403354,18.18220978487828,18.394696062071233,18.398895122441424,18.398895122441424
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,108000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2122768101273866,0.7684166069411448,0.7810171031466009,0.7868594770010895,0.7868594770010895
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.100026863739742,0.9032499891383484,0.9175760880010787,0.9241109053132095,0.9241109053132095
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,108000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.232935248985009,0.7562742859550493,0.767546445024732,0.77390788048805,0.77390788048805
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,108000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.3039235377225333,0.7176078295485853,0.7296097278441268,0.7362905140217298,0.7362905140217298
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,108000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.216394032811253,0.7710083691343025,0.7811992121653022,0.7869233998500658,0.7869233998500658
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.104253708575152,0.9060107858245237,0.9180364465511459,0.924156604886748,0.924156604886748
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,108000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.237324347776622,0.7587039117849066,0.7681664887832769,0.7739520571910088,0.7739520571910088
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,108000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.307627465096812,0.7193584215904039,0.7300920196865219,0.7363268919380789,0.7363268919380789
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,108000.0,30000.0,1074.9406023023794,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2286570078346433,1.2608999350945937,1.2961452825921145,1.2981675095120788,1.2981675095120788
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040228,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.1167445855383575,1.3794752713929637,1.415596685420487,1.4176412934017582,1.4176412934017582
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,108000.0,30000.0,1074.9406023040228,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2504066862484216,1.3369910386927892,1.376970215430131,1.3792273880018076,1.3792273880018076
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,108000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.318800951445755,1.1328867275752494,1.164583119179428,1.166364693074294,1.166364693074294
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,108000.0,30000.0,1074.9406022977514,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2553081470174656,2.4014903150818645,2.4667883930177807,2.4704328794041284,2.4704328794041284
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.1439379239716043,2.575892717281397,2.650580656319379,2.6547330298250094,2.6547330298250094
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,108000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2791164903797765,2.5970243311989942,2.6749934635534753,2.6792971181542544,2.6792971181542544
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,108000.0,30000.0,1074.9406023033139,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.3435391176537315,2.2078964942563752,2.2684407606656203,2.271711165536188,2.271711165536188
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,108000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.310436639191406,3.974086022729361,3.9755490385257204,3.975606395488241,3.975606395488241
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040224,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2020672980027753,4.443419340243182,4.444439380093725,4.4444526531152935,4.4444526531152935
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,108000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.340947408521366,4.564481516678329,4.568593169158717,4.568637522255056,4.568637522255056
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,74994.99499499488,20452.485045045014,1040.5043329098314,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.009341960572732,0.01866329933775246,3.3961357111828536,3.74333318343981,3.743876072439765,3.7438864828909515,3.7438864828909515
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,108000.0,30000.0,1074.9406023040228,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.357643514648901,5.074827159307917,5.075951999101614,5.075968673662127,5.075968673662127
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040226,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2551542997631233,5.601351301628528,5.603397028126144,5.603435776200181,5.603435776200181
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,73543.54354354339,20056.648108108067,1030.933817582439,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.012083032107773487,0.0223260256750879,3.399798437603471,5.862821931466167,5.864030760989069,5.864043298287893,5.864043298287893
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,62282.282282282315,16985.49945945947,963.0349543016348,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.037394822532546224,0.06501146161765892,3.442483873546042,4.8861872802098265,4.887445414887194,4.887470478959368,4.887470478959368
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,73243.24324324321,19974.7508108108,1028.97706316489,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.010735278494614727,0.020553618645093863,3.398026030573477,6.425298367956634,6.428297190913301,6.42835890592771,6.42835890592771
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040221,nan,nan,nan,0.06777924806421197,0.06439850765841142,nan,nan,3.2994125717569633,6.865611239587447,6.869561915225212,6.869582760782777,6.869582760782777
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,62232.232232232185,16971.8499099099,962.7583129932387,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.03390713299327435,0.06329478868512783,3.440767200613511,7.474725782720495,7.480324051706808,7.480386990944419,7.480386990944419
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,52372.372372372374,14282.888648648648,912.5974799828339,nan,nan,nan,0.06777924806421197,0.06439850765841142,0.05881491026886347,0.09688461829032624,3.4743570302241777,6.440439389288775,6.442702553055213,6.4427470081718505,6.4427470081718505
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,63883.883883883886,17422.285045045046,972.0049043856511,19633.512072072095,1020.9101005035697,71991.99199199208,0.06777924806421197,0.06439850765841142,0.027650355745458127,0.04412498088977035,3.4215973928181533,7.650952832340813,7.661674793565437,7.6630307920495895,7.6630307920495895
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.940602304022,20725.476036036063,1047.213665250255,75995.99599599608,0.06777924806421197,0.06439850765841142,nan,nan,3.3334497110903394,7.828027406825977,7.83293800534532,7.833073745085677,7.833073745085677
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,55875.875875875914,15238.357117117128,929.4325496568194,19824.605765765762,1025.4104746453102,72692.69269269267,0.06777924806421197,0.06439850765841142,0.05398423925706961,0.08851437930899042,3.4659867912373734,8.936889050559596,8.946253659646171,8.94632821880667,8.94632821880667
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,41761.76176176179,11389.184144144152,868.2593070906614,18527.89855855856,995.7279129363066,67937.93793793794,0.06777924806421197,0.06439850765841142,0.07341088575696465,0.11177163459783479,3.489244046526218,8.000671743555507,8.007195993601488,8.007317314699097,8.007317314699097
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,57227.22722722722,15606.894954954952,936.217311864611,17040.09765765764,964.1437435546869,62482.48248248242,0.06777924806421197,0.06439850765841142,0.036687221032326446,0.04605794489862047,3.4235303568270035,8.49428872067601,8.50060897966998,8.500734201987,8.500734201987
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040226,17900.019279279277,982.0765535327413,65635.63563563563,0.06777924806421197,0.06439850765841142,nan,nan,3.339538867926028,8.569346550594656,8.57853284110119,8.578594649840174,8.578594649840174
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,51771.771771771746,14119.094054054049,909.8208897380379,17190.242702702682,967.2112620388474,63033.03303303295,0.06777924806421197,0.06439850765841142,0.06855096564835429,0.09062588562896412,3.468098297557347,10.210000530512437,10.233894401643305,10.233898346938334,10.233898346938334
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,39109.10910910912,10665.758018018023,858.7365813818775,16111.928288288282,945.7782728017054,59079.07907907905,0.06777924806421197,0.06439850765841142,0.07748086525412219,0.11183526135497113,3.489307673283354,9.6355653096182,9.657017609649095,9.65708104875788,9.65708104875788
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,53373.37337337337,14555.87963963964,917.2962988996708,15524.997657657654,934.6955756083992,56926.92692692691,0.06777924806421197,0.06439850765841142,0.03974905668594946,0.04587812691078108,3.423350538832851,9.499992135525723,9.511819723763285,9.511993625400404,9.511993625400404
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040224,16262.073333333323,948.6794348064798,59629.62962962959,0.06777924806421197,0.06439850765841142,nan,nan,3.3394699957612617,11.022928742571425,11.05394126552051,11.054028316178787,11.054028316178787
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,49319.31931931931,13450.266126126126,898.8155260754276,15661.493153153151,937.2362507405451,57427.427427427414,0.06777924806421197,0.06439850765841142,0.07487012325465801,0.09019570432640078,3.467668116253758,11.100790775197733,11.117762650165458,11.117847097759311,11.117847097759311
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,37757.757757757805,10297.220180180195,854.1255755692306,14733.32378378381,920.3982364363021,54024.02402402411,0.06777924806421197,0.06439850765841142,0.08432281514850956,0.11200154319847222,3.489473955106651,10.706624389993161,10.72786298368187,10.728293365907124,10.728293365907124
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,50670.6706706707,13818.80396396397,904.8136526816609,14514.930990990995,916.5858048071187,53223.22322322324,0.06777924806421197,0.06439850765841142,0.041311320230103185,0.04587645037792498,3.423348862306331,11.36692972084651,11.39373895375952,11.394913844577545,11.394913844577545
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040224,15238.357117117119,929.4325496568198,55875.87587587588,0.06777924806421197,0.06439850765841142,nan,nan,3.3394253051433007,13.122153736680087,13.207939304944006,13.209163441684463,13.209163441684463
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,47217.217217217265,12876.985045045058,889.8073672965642,14610.477837837854,918.2467379833298,53573.57357357363,0.06777924806421197,0.06439850765841142,0.0780896424534993,0.09027594713023701,3.46774835905862,12.645395632435896,12.697682967633213,12.69841874361367,12.69841874361367
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,36906.906906906894,10065.177837837835,851.3055280063851,13791.504864864863,904.3637869590509,50570.570570570555,0.06777924806421197,0.06439850765841142,0.08934379246791961,0.11237654876847936,3.4898489606968623,12.227291621353569,12.277537367886485,12.277556973283676,12.277556973283676
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3000.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,49519.51951951952,13504.864324324324,899.693906936042,14078.145405405403,909.1317462300906,51621.62162162161,0.06777924806421197,0.06439850765841142,0.04204899299968824,0.04587767931910225,3.4233500912474852,12.750228596377681,12.864209656117373,12.86541596216843,12.86541596216843
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3000.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023040628,14787.921981981975,921.3602404177078,54224.22422422421,0.06777924806421197,0.06439850765841142,nan,nan,3.3394166112092982,15.935321928819622,16.0195119397077,16.021507809910787,16.021507809910787
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3000.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,41761.76176176187,11389.184144144174,868.2593070908149,14132.743603603632,910.0510490445329,51821.821821821926,0.06777924806421197,0.06439850765841142,0.07800242845993464,0.09030309974536133,3.4677755116375835,15.13210800953716,15.24079696849538,15.241280275136862,15.241280275136862
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,3000.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,36156.1561561561,9860.43459459458,848.8706290481074,13354.71927927925,897.2869220433857,48968.96896896887,0.06777924806421197,0.06439850765841142,0.09200571878092578,0.11253002050349004,3.490002432431873,14.553455386040772,14.757238563972951,14.761965528062172,14.761965528062172
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10000.0,sammon_2021_lower_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3152.859401759077,49119.119119119154,13395.667927927938,897.9407036455798,13873.40216216217,905.7160529499569,50870.8708708709,0.06777924806421197,0.06439850765841142,0.04257820683919594,0.0458788645816357,3.4233512761790013,15.556678705490185,15.851752155174218,15.851897130760713,15.851897130760713
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10000.0,sammon_2021_deep_crust,830.7946291676318,1074.9477048501685,8181.540000000001,3034.9148408274855,108000.0,30000.0,1074.9406023042977,14555.879639639572,917.2962988996709,53373.373373373135,0.06777924806421197,0.06439850765841142,nan,nan,3.339406603115924,19.322133670854452,19.515139800101124,19.518681700711774,19.518681700711774
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10000.0,hacker_2015_md_xenolith,830.7946291676318,1074.9477048501685,8181.540000000001,3173.499747917993,40760.76076076071,11116.19315315314,864.5924330566341,13928.000360360355,906.6220116490205,51071.071071071055,0.06777924806421197,0.06439850765841142,0.0757509139952185,0.0903111939119583,3.467783605707635,19.2315177146199,19.371121102659878,19.372888316333924,19.372888316333924
e,78000.0,,,1.8e-06,11000.0,3.0,283.15,1603.15,10000.0,mackwell_1998_maryland_diabase,830.7946291676318,1074.9477048501685,8181.540000000001,3247.2342725682756,35255.25525525527,9614.742702702708,846.014799617904,13177.27513513514,894.4769982338668,48318.318318318336,0.06777924806421197,0.06439850765841142,0.09255940301879453,0.11260119028250193,3.4900736020144145,18.568239498386465,18.883445585224976,18.88522352426129,18.88522352426129
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,108000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.283585975725618,0.7390050778534537,0.7517359445302556,0.7576130603071124,0.7576130603071124
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.176569108789806,0.8747213504944215,0.8893305856345526,0.8955394290142157,0.8955394290142157
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,108000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3138815969345807,0.7219294806442799,0.734135091477124,0.739794302658447,0.739794302658447
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,108000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.010301827250548113,nan,3.367292046619047,0.6921435403052709,0.7038662166284169,0.7104609009333035,0.7104609009333035
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,108000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.2859532722160503,0.740383132987547,0.7518684329850431,0.7576472329327043,0.7576472329327043
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.1791473294030563,0.8762486099999813,0.8892814662189814,0.8955740468193016,0.8955740468193016
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,108000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.316456182529874,0.7233993435789101,0.7338332239047669,0.7398312269343387,0.7398312269343387
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,108000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.010322271487609114,nan,3.369442422962024,0.6932727032677708,0.7041418184652596,0.7104909628014138,0.7104909628014138
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,108000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.293078767772524,0.8508663186072504,0.8667187868599855,0.8676116202343638,0.8676116202343638
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.1869501549475556,1.004089437364813,1.0228848818077272,1.0239488950746911,1.0239488950746911
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,108000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3242966085022423,0.9067945676898743,0.927590348699985,0.9287676283839963,0.9287676283839963
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,108000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.010391636170342987,nan,3.3760641775532343,0.7718175982193737,0.7874471560777181,0.7883351430722194,0.7883351430722194
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,108000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3082294478934635,1.4500650015075132,1.4636271860028058,1.464241990400419,1.464241990400419
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564703626,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.203982619386827,1.7176784276990262,1.7454736382832783,1.746912067171049,1.746912067171049
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,108000.0,30000.0,1018.730556470363,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3417227377034737,1.657385212097013,1.6913469553480343,1.6931446603147131,1.6931446603147131
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553317952097,30000.000000000004,8181.540000000001,786.959610982067,nan,nan,nan,0.06269407463087157,0.06041949313330457,0.008343401750687839,0.007114387031546432,3.3909939004756064,1.420375462115761,1.447824972836663,1.4492696553482836,1.4492696553482836
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467799321822,108000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.3328898693265003,1.9901489490218889,1.9904647682256977,1.9904705702781988,1.9904705702781988
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6350203944785,108000.0,30000.0,1018.7305564703627,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.233704956160839,2.394703545342753,2.3958122189442754,2.395867617573871,2.395867617573871
f,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.1712851434704,108000.0,30000.0,1018.7305564703629,nan,nan,nan,0.06269407463087157,0.06041949313330457,nan,nan,3.373831294829708,2.4191189079873,2.4204994126869286,2.4205226101986863,2.4205226101986863
